[01.12.2016 12:12:52,146] [main] INFO  CostEstimationFitness  - i: 176; j: 15
[01.12.2016 14:31:58,182] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 850, memory free: 32.1 MB
[01.12.2016 14:31:59,153] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5526.32
[01.12.2016 14:31:59,154] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((AFP_numeric / 5.0) / ((Enquiry_numeric + (Changed_numeric + PDR_AFP_numeric)) * (Changed_numeric + NPDU_UFP_numeric))) + (AFP_numeric * PDR_AFP_numeric)
[01.12.2016 14:31:59,154] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:32:00,887] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 875, memory free: 22.2 MB
[01.12.2016 14:32:03,575] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 900, memory free: 12.3 MB
[01.12.2016 14:32:06,231] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 925, memory free: 25.1 MB
[01.12.2016 14:32:08,934] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 950, memory free: 15.9 MB
[01.12.2016 14:32:11,615] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 975, memory free: 6.4 MB
[01.12.2016 14:32:14,330] [main] INFO  CostEstimationMain  - Evaulation of dataset: china.arff
[01.12.2016 14:32:14,331] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5526.32
[01.12.2016 14:32:14,331] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((AFP_numeric / 5.0) / ((Enquiry_numeric + (Changed_numeric + PDR_AFP_numeric)) * (Changed_numeric + NPDU_UFP_numeric))) + (AFP_numeric * PDR_AFP_numeric)
[01.12.2016 14:32:14,331] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:08,362] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:37:08,441] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:37:08,474] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:37:08,477] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:37:08,492] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:37:08,539] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:37:08,540] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:37:08,744] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 177376.80
[01.12.2016 14:37:08,745] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric - NPDR_AFP_numeric
[01.12.2016 14:37:08,745] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:37:08,806] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 177217.30
[01.12.2016 14:37:08,807] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric - NPDU_UFP_numeric
[01.12.2016 14:37:08,807] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:37:08,869] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 42177.90
[01.12.2016 14:37:08,869] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Added_numeric + Changed_numeric) * PDR_UFP_numeric
[01.12.2016 14:37:08,869] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:37:10,293] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 102.8 MB
[01.12.2016 14:37:10,950] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:37:10,951] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: AFP_numeric * PDR_AFP_numeric
[01.12.2016 14:37:10,951] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:37:11,677] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5834.52
[01.12.2016 14:37:11,678] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (Interface_numeric / AFP_numeric)
[01.12.2016 14:37:11,678] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:37:11,743] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5834.25
[01.12.2016 14:37:11,743] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (Interface_numeric / (Added_numeric + Changed_numeric))
[01.12.2016 14:37:11,744] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:37:12,235] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 50, memory free: 92.3 MB
[01.12.2016 14:37:12,292] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5830.66
[01.12.2016 14:37:12,292] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / ((AFP_numeric * PDR_AFP_numeric) - NPDR_AFP_numeric))
[01.12.2016 14:37:12,292] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:12,346] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5829.69
[01.12.2016 14:37:12,347] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / (AFP_numeric * PDR_AFP_numeric))
[01.12.2016 14:37:12,347] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:37:12,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5828.98
[01.12.2016 14:37:12,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((AFP_numeric * PDR_AFP_numeric) - NPDR_AFP_numeric) / (AFP_numeric * PDR_AFP_numeric))
[01.12.2016 14:37:12,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:12,871] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5826.34
[01.12.2016 14:37:12,872] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((AFP_numeric - 5.0) * PDR_AFP_numeric) / (AFP_numeric * PDR_AFP_numeric))
[01.12.2016 14:37:12,872] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:13,334] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5819.90
[01.12.2016 14:37:13,334] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((PDR_AFP_numeric * Added_numeric) - (Enquiry_numeric - PDR_UFP_numeric)) / (AFP_numeric * PDR_AFP_numeric))
[01.12.2016 14:37:13,334] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:13,826] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 75, memory free: 92.7 MB
[01.12.2016 14:37:13,965] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5819.77
[01.12.2016 14:37:13,966] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Interface_numeric + ((PDR_AFP_numeric * Added_numeric) + (Interface_numeric / AFP_numeric))) / (AFP_numeric * PDR_AFP_numeric))
[01.12.2016 14:37:13,966] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:14,550] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5818.86
[01.12.2016 14:37:14,550] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Interface_numeric + ((PDR_AFP_numeric * Added_numeric) + (File_numeric / Duration_numeric))) / ((NPDU_UFP_numeric + AFP_numeric) * PDR_AFP_numeric))
[01.12.2016 14:37:14,550] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:14,975] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5818.19
[01.12.2016 14:37:14,975] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((PDR_AFP_numeric * Added_numeric) / ((AFP_numeric * PDR_AFP_numeric) + (PDR_AFP_numeric * PDR_AFP_numeric)))
[01.12.2016 14:37:14,975] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:15,120] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5810.69
[01.12.2016 14:37:15,120] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((PDR_AFP_numeric * Added_numeric) / ((AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / Interface_numeric)))
[01.12.2016 14:37:15,121] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:15,264] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5808.85
[01.12.2016 14:37:15,265] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / ((AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / Interface_numeric)))
[01.12.2016 14:37:15,265] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:15,340] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5789.60
[01.12.2016 14:37:15,341] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / ((AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / (AFP_numeric * PDR_AFP_numeric))))
[01.12.2016 14:37:15,341] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:15,558] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5789.48
[01.12.2016 14:37:15,559] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / ((NPDU_UFP_numeric + AFP_numeric) * PDR_AFP_numeric))
[01.12.2016 14:37:15,559] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:15,630] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 100, memory free: 82.1 MB
[01.12.2016 14:37:15,702] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5786.51
[01.12.2016 14:37:15,702] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / ((AFP_numeric * PDR_AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / Added_numeric)))
[01.12.2016 14:37:15,702] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:15,787] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5772.44
[01.12.2016 14:37:15,787] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((PDR_AFP_numeric * Added_numeric) / ((((Deleted_numeric + PDR_AFP_numeric) * PDR_AFP_numeric) * PDR_AFP_numeric) + AFP_numeric))
[01.12.2016 14:37:15,788] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:37:15,950] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5759.51
[01.12.2016 14:37:15,950] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Added_numeric) / ((AFP_numeric * PDR_AFP_numeric) + AFP_numeric))
[01.12.2016 14:37:15,950] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:16,461] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5749.87
[01.12.2016 14:37:16,462] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / (((Duration_numeric * PDR_AFP_numeric) + AFP_numeric) + PDR_AFP_numeric))
[01.12.2016 14:37:16,462] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:16,681] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5737.54
[01.12.2016 14:37:16,682] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / (((Duration_numeric * PDR_AFP_numeric) + AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / Added_numeric)))
[01.12.2016 14:37:16,682] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:17,117] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5733.33
[01.12.2016 14:37:17,117] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / (((PDR_AFP_numeric * PDR_AFP_numeric) + AFP_numeric) + ((AFP_numeric * PDR_AFP_numeric) / Added_numeric)))
[01.12.2016 14:37:17,117] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:17,191] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5715.95
[01.12.2016 14:37:17,191] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Added_numeric) / (((((Deleted_numeric + PDR_AFP_numeric) * PDR_AFP_numeric) * PDR_AFP_numeric) + AFP_numeric) + AFP_numeric))
[01.12.2016 14:37:17,191] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 7
[01.12.2016 14:37:17,525] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 125, memory free: 93.0 MB
[01.12.2016 14:37:19,547] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 150, memory free: 80.2 MB
[01.12.2016 14:37:19,819] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5713.01
[01.12.2016 14:37:19,820] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + ((Duration_numeric * Input_numeric) / ((((Deleted_numeric + PDR_AFP_numeric) * PDR_AFP_numeric) + (PDR_AFP_numeric * Changed_numeric)) + AFP_numeric))
[01.12.2016 14:37:19,820] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:37:20,453] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2794.11
[01.12.2016 14:37:20,454] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((Duration_numeric * Added_numeric) / ((AFP_numeric * PDR_AFP_numeric) + (N_effort_numeric / Added_numeric))) + N_effort_numeric)
[01.12.2016 14:37:20,454] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:20,719] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2324.00
[01.12.2016 14:37:20,720] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((Deleted_numeric * NPDU_UFP_numeric) / ((AFP_numeric * PDR_AFP_numeric) + (N_effort_numeric / Added_numeric))) + N_effort_numeric)
[01.12.2016 14:37:20,720] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:20,798] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2323.95
[01.12.2016 14:37:20,799] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((Deleted_numeric * NPDU_UFP_numeric) / (AFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:20,799] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:37:21,023] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2320.80
[01.12.2016 14:37:21,024] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * ((PDR_AFP_numeric / ((AFP_numeric * PDR_AFP_numeric) + (N_effort_numeric / Added_numeric))) + N_effort_numeric)
[01.12.2016 14:37:21,024] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:21,098] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2319.59
[01.12.2016 14:37:21,098] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * ((((Duration_numeric * Duration_numeric) / (AFP_numeric * PDR_AFP_numeric)) / (AFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:21,098] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:21,393] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2319.57
[01.12.2016 14:37:21,393] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((6.0 / (AFP_numeric * PDR_AFP_numeric)) / (AFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:21,394] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:21,548] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2319.55
[01.12.2016 14:37:21,548] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * ((((Duration_numeric * Duration_numeric) / (AFP_numeric * PDR_AFP_numeric)) / ((AFP_numeric * PDR_AFP_numeric) * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:21,548] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:21,548] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 175, memory free: 79.8 MB
[01.12.2016 14:37:21,764] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2318.66
[01.12.2016 14:37:21,765] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((6.0 / (AFP_numeric * PDR_AFP_numeric)) / (NPDR_AFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:21,765] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:22,125] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2316.56
[01.12.2016 14:37:22,125] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * ((((Duration_numeric * Duration_numeric) / PDR_AFP_numeric) / ((AFP_numeric * PDR_AFP_numeric) * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:22,125] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:23,287] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2311.90
[01.12.2016 14:37:23,287] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((6.0 / ((Output_numeric * PDR_UFP_numeric) + (PDR_UFP_numeric + PDR_AFP_numeric))) / (NPDR_AFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:23,287] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:37:23,442] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 200, memory free: 82.5 MB
[01.12.2016 14:37:25,328] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 225, memory free: 64.9 MB
[01.12.2016 14:37:26,997] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2310.87
[01.12.2016 14:37:26,998] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * (((5.0 / ((Output_numeric * PDR_UFP_numeric) + (PDR_UFP_numeric + PDR_AFP_numeric))) / (PDR_UFP_numeric * PDR_AFP_numeric)) + N_effort_numeric)
[01.12.2016 14:37:26,998] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:37:27,227] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 250, memory free: 69.2 MB
[01.12.2016 14:37:29,144] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 275, memory free: 73.0 MB
[01.12.2016 14:37:29,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 2310.37
[01.12.2016 14:37:29,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric / NPDR_AFP_numeric) * ((((4.0 / PDR_AFP_numeric) / PDR_AFP_numeric) / ((Output_numeric * PDR_UFP_numeric) + (PDR_UFP_numeric * PDR_AFP_numeric))) + N_effort_numeric)
[01.12.2016 14:37:29,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:37:31,066] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 300, memory free: 54.7 MB
[01.12.2016 14:37:33,069] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 325, memory free: 57.3 MB
[01.12.2016 14:37:35,066] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 350, memory free: 63.0 MB
[01.12.2016 14:37:37,272] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:37:37,350] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:37:37,386] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:37:37,388] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:37:37,401] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:37:37,456] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:37:37,457] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:37:37,670] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 178125.70
[01.12.2016 14:37:37,670] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric - PDR_AFP_numeric
[01.12.2016 14:37:37,670] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:37:37,889] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:37:37,889] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: AFP_numeric * PDR_AFP_numeric
[01.12.2016 14:37:37,889] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:37:39,035] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 106.6 MB
